id,label,mislabel_score,dup_score,ood_score,sample_weight,exclude_reason
train_00025,1,0.8772677164277132,0.7444213867187499,0.6476190476143032,0.21045905521505814,
train_00026,1,0.1424764171603879,0.7428762376308441,0.6468864468817078,1.0,
train_00027,0,0.0702093522619862,0.9977816998958589,0.9113553113486348,1.0,
train_00028,0,0.2151343317259272,0.98290473818779,0.7832967032909649,1.0,
train_00029,1,0.9965422219916394,0.7005878269672394,0.9970695970622926,1.0,ood
train_00030,0,0.6709998502925957,0.7045348167419434,0.6454212454165171,1.0,
train_00031,1,0.4289560046714452,0.6604575216770172,0.7389743589689453,1.0,
train_00032,0,0.35866488321395,0.6761057794094085,0.7844688644631175,1.0,
train_00033,0,0.6752909381009548,0.6847066283226013,0.7043223443171845,1.0,
train_00034,1,0.0140484570438259,0.7096580207347869,0.6424908424861356,1.0,
train_00035,0,0.0429152483386207,0.7202080905437469,0.6417582417535402,1.0,
train_00036,0,0.8614379539974218,0.7023907482624054,0.641025641020945,0.2247058414023203,
train_00037,0,0.0627360757584854,0.6717170298099517,0.9531135531065706,1.0,ood
train_00038,0,0.6686201703589997,0.7092661023139953,0.6402930402883495,1.0,
train_00039,0,0.2311268839941279,0.7113762021064758,0.6586080586032337,1.0,
train_00040,0,0.4843479191972966,0.6772302210330963,0.64021978021509,1.0,
train_00041,0,0.5516300150880766,0.7043327271938324,0.6380952380905635,1.0,
train_00042,0,0.5325595837435307,0.989595752954483,0.6573626373578215,1.0,
train_00043,0,0.9519487608738352,0.6841538548469543,0.7871062271004607,0.14324611521354835,
train_00044,1,0.0427271309536801,0.72487313747406,0.62124542124087,1.0,
train_00045,1,0.2451033442541825,0.6860045611858367,0.6065934065889628,1.0,
train_00046,1,0.2620398823420312,0.731151956319809,0.605128205123772,1.0,
train_00047,0,0.1658072103115228,0.7342343688011169,0.6043956043911767,1.0,
train_00048,0,0.7,0.9949164032936096,0.6440293040245859,1.0,dup
train_00049,0,0.5108454448508535,0.6816746652126312,0.6029304029259859,1.0,
train_00050,0,0.286514324043794,0.7070093631744385,0.6021978021933906,1.0,
train_00051,0,0.8082035927401588,0.6557140827178956,0.6014652014607952,1.0,
train_00052,1,0.0997805918213429,0.6387054145336151,0.8688644688581035,1.0,
train_00053,1,0.128641328603169,0.7057352185249328,0.6058608058563674,1.0,
train_00054,0,0.3458380091467007,0.7138020992279053,0.5999999999956045,1.0,
train_00055,0,0.0733737602556996,0.6580519258975983,0.9257875457807636,1.0,
train_00056,1,0.1206345961450739,0.687038516998291,0.5978021977978183,1.0,
train_00057,0,0.2364774138526062,0.704787939786911,0.7528937728882572,1.0,
train_00058,1,0.140917226853073,0.719493955373764,0.9142857142790164,1.0,
train_00059,0,0.723984004826035,0.6881260454654694,0.6265934065888161,1.0,
train_00060,0,0.0077953429502176,0.9952081680297852,0.9992673992600788,1.0,ood
train_00061,1,0.9837766427539262,0.7027886867523193,0.5956043956000322,0.11460102152146645,
train_00062,0,0.2223875401607243,0.9584504067897796,0.6646886446837752,1.0,
train_00063,0,0.6441419996206482,0.6678493976593017,0.5941391941348415,1.0,
train_00064,0,0.0073102509084433,0.6797720074653626,0.6707692307643167,1.0,
train_00065,0,0.0609776677614618,0.6864699721336365,0.6073260073215581,1.0,
train_00066,0,0.0084059109316955,0.6501001000404358,0.8998534798468876,1.0,
train_00067,0,0.8832541376151409,0.6913710057735443,0.6080586080541535,0.2050712761463731,
train_00068,0,0.1272041394543672,0.6973968029022217,0.6197802197756793,1.0,
train_00069,1,0.9448903701009054,0.73798868060112,0.6190476190430839,0.1495986669091851,
train_00070,0,0.3123128397817834,0.6861546099185943,0.9638827838757223,1.0,ood
train_00071,0,0.0521105119173077,0.7117730736732483,0.6175824175778932,1.0,
train_00072,1,0.0510622562596687,0.6854245722293854,0.6168498168452978,1.0,
train_00073,0,0.1429803721321692,0.6844818711280822,0.9479853479784032,1.0,
train_00074,1,0.9077596185481892,0.6698040962219238,0.6161172161127025,0.18301634330662975,
train_00075,0,0.1359051029957831,0.7496534645557403,0.9802197802125991,1.0,ood
train_00076,0,0.8675865291374454,0.5946735501289367,0.995604395597102,1.0,ood
train_00077,0,0.0090452496240206,0.7243721902370452,0.6153846153801071,1.0,
train_00078,0,0.1998197510665423,0.7074665188789367,0.9882783882711482,1.0,ood
train_00079,0,0.0203276025750603,0.6886986255645752,0.6205128205082747,1.0,
train_00080,1,0.1284278140796998,0.8244708597660064,0.6146520146475117,1.0,
train_00081,1,0.2851849979084693,0.6452554285526275,0.6253479853434041,1.0,
train_00082,1,0.1908107520991175,0.9922579765319824,0.6124542124497256,1.0,dup
train_00083,0,0.2521266092186126,0.7136464595794678,0.6117216117171302,1.0,
train_00084,0,0.9837706276219672,0.6750528514385223,0.610989010984535,0.1146064351402295,
train_00085,1,0.1445554074826803,0.6438703238964081,0.7167765567713057,1.0,
train_00086,1,0.3233390540175146,0.8590680062770844,0.8915018314953003,1.0,
train_00087,0,0.0266592507887102,0.9992384374141692,0.637216117211449,1.0,
train_00088,0,0.8883893655805409,0.6903881967067718,0.9252747252679469,0.20044957097751315,
train_00089,1,0.2912877646304025,0.7043820321559906,0.7896703296645445,1.0,
train_00090,0,0.1034546594450637,0.7117966353893279,0.6520146520098754,1.0,
train_00091,1,0.0537179280576214,0.7876489043235779,0.7098901098849093,1.0,
train_00092,1,0.0714549859276891,0.7248579204082488,0.6527472527424708,1.0,
train_00093,0,0.0032664662623023,0.6717923998832702,0.7254945054891906,1.0,
train_00094,0,0.2683416427247273,0.743988573551178,0.6930402930352159,1.0,
train_00095,0,0.1512970272016019,0.687705898284912,0.6923076923026205,1.0,
train_00096,1,0.818672382310039,0.7266211450099944,0.6915750915700252,1.0,
train_00097,0,0.0869361180436512,0.6991202473640441,0.6908424908374298,1.0,
train_00098,0,0.0215175319858901,0.977742612361908,0.6901098901048344,1.0,
train_00099,1,0.1027824105206101,0.6997300803661346,0.6893772893722391,1.0,
train_00100,0,0.5248800133273817,0.6842658936977386,0.8301831501770682,1.0,
train_00101,0,0.1316561109743919,0.6944661319255829,0.9641025640955012,1.0,ood
train_00102,0,0.6582808128988668,0.6955040633678435,0.6886446886396437,1.0,
train_00103,0,0.2752326323131218,0.7048095762729645,0.7490842490787613,1.0,
train_00104,0,0.238250335180593,0.7292615950107575,0.6864468864418576,1.0,
train_00105,0,0.0094685866036484,0.6926938056945801,0.6857142857092622,1.0,
train_00106,0,0.1123448899378443,0.7327374517917633,0.6849816849766669,1.0,
train_00107,1,0.1225843994871812,0.6569906413555144,0.6842490842440715,1.0,
train_00108,0,0.6309152942805332,0.6617997109889984,0.6835164835114761,1.0,
train_00109,0,0.264706816724031,0.7096498906612396,0.6827838827788808,1.0,
train_00110,0,0.0111636132942965,0.712108701467514,0.6879120879070483,1.0,
train_00111,0,0.0645164917562401,0.7027682483196258,0.695238095233002,1.0,
train_00112,0,0.6666235786734798,0.6329921066761017,0.7041025640974059,1.0,
train_00113,1,0.2563289743846435,0.7190086781978606,0.6967032966981928,1.0,
train_00114,0,0.0049432780872145,0.6927134037017821,0.7091575091523139,1.0,
train_00115,1,0.0110004644152365,0.9884204387664794,0.9587545787475548,1.0,ood
train_00116,0,0.1525929763851665,0.7078909337520599,0.7084249084197185,1.0,
train_00117,1,0.2231999404915158,0.7160100758075714,0.7076923076871232,1.0,
train_00118,0,0.0541817168746697,0.6473809242248535,0.8622710622647453,1.0,
train_00119,1,0.4978338631963777,0.6805780529975891,0.7062271062219324,1.0,
train_00120,0,0.0252188599135527,0.660108995437622,0.7054945054893371,1.0,
train_00121,1,0.1410570500506835,0.7071018457412719,0.7047619047567417,1.0,
train_00122,0,0.0540527917094485,0.6797720074653626,0.7135531135478861,1.0,
train_00123,0,0.8896862879420071,0.6996735036373138,0.703296703291551,0.19928234085219354,
train_00124,0,0.0499522788593258,0.9975072503089903,0.9159706959639856,1.0,
train_00125,1,0.889426715302036,0.7000559270381927,0.7018315018263602,0.19951595622816765,
train_00126,0,0.8555582393629134,0.9982386589050292,0.7010989010937649,0.22999758457337793,
train_00127,1,0.0468397164732061,0.6379514276981353,0.7003663003611695,1.0,
train_00128,0,0.995357925969546,0.6699796855449676,0.961904761897715,1.0,ood
train_00129,0,0.0803469795356466,0.7140195012092589,0.6996336996285741,1.0,
train_00130,0,0.0520326203581593,0.739674299955368,0.6989010988959788,1.0,
train_00131,0,0.0039005844889292,0.8005394279956817,0.6981684981633834,1.0,
train_00132,0,0.9387885076472376,0.6525683403015137,0.863736263729936,0.15509034311748615,
train_00133,0,0.0476711390535017,0.9752576529979704,0.6820512820462854,1.0,
train_00134,0,0.8392127160567519,0.9807463765144347,0.7167032966980462,1.0,
train_00135,1,0.0390992053501445,0.9898544669151306,0.6805860805810947,1.0,
train_00136,1,0.4717667015651482,0.6736453592777252,0.736483516478121,1.0,
train_00137,0,0.9414864225259252,0.6790980577468873,0.6644688644639967,0.15266221972666727,
train_00138,0,0.0365630552305789,0.6860738694667816,0.6637362637314013,1.0,
train_00139,1,0.083733573426431,0.7624000787734986,0.6630036629988059,1.0,
train_00140,1,0.0130467218391425,0.9950207829475404,0.710256410251207,1.0,dup
train_00141,0,0.1474135244852325,0.699054056406021,0.6615384615336152,1.0,
train_00142,1,0.8968504804883735,0.7146689534187316,0.945787545780617,0.1928345675604639,
train_00143,0,0.5813918630431824,0.740331369638443,0.6608058608010198,1.0,
train_00144,0,0.2621442143821847,0.7180625140666961,0.6600732600684244,1.0,
train_00145,0,0.0272130610826031,0.6835139751434326,0.665201465196592,1.0,
train_00146,0,0.0886451313146874,0.6996935367584228,0.6593406593358291,1.0,
train_00147,0,0.0483514881056504,0.6645787298679351,0.7485714285659445,1.0,
train_00148,0,0.0352863998636563,0.6957298576831817,0.758608058602501,1.0,
train_00149,0,0.537207240771751,0.7266225099563599,0.8325274725213734,1.0,
train_00150,0,0.2050966082312309,0.7101929008960723,0.6556776556728522,1.0,
train_00151,1,0.0001676980379896,0.7963163793087005,0.6549450549402569,1.0,
train_00152,1,0.0976772489130747,0.6684603214263916,0.6542124542076615,1.0,
train_00153,1,0.9770069962974204,0.7103406846523285,0.6534798534750661,0.12069370333232166,
train_00154,0,0.9213965262681962,0.7126013219356537,0.6586080586032337,0.17074312635862332,
train_00155,1,0.7702994673191961,0.9580753445625304,0.7517948717893641,1.0,
train_00156,0,0.489655532344568,0.6697034776210784,0.9523809523739754,1.0,
train_00157,0,0.0191035256573836,0.6996594667434692,0.673260073255141,1.0,
train_00158,1,0.3532900481811606,0.7341987788677216,0.667399267394378,1.0,
train_00159,0,0.0340953772309876,0.9794563829898834,0.8679853479789892,1.0,
train_00160,1,0.9907741943727104,0.6834234654903412,0.6783882783833086,0.10830322506456058,
train_00161,1,0.0070077231428419,0.6759732007980346,0.6776556776507132,1.0,
train_00162,0,0.000110605701175,0.7460607290267944,0.7347985347931517,1.0,
train_00163,1,0.028200848163146,0.6956139624118804,0.7669597069540882,1.0,
train_00164,1,0.1297193866997757,0.7681146085262298,0.6754578754529271,1.0,
train_00165,0,0.539399070654231,0.6451959192752839,0.8628571428508216,1.0,
train_00166,0,0.7499881299762461,0.7207131862640381,0.6798534798484993,1.0,
train_00167,1,0.4570255176920302,0.7020247042179107,0.6813919413869495,1.0,
train_00168,0,0.2833077514068335,0.6801886022090912,0.6725274725225456,1.0,
train_00169,0,0.9310824331219536,0.6269850790500641,0.7248351648298547,0.16202581019024176,
train_00170,0,0.0528993860142694,0.6540747106075286,0.706300366295192,1.0,
train_00171,0,0.0927840776152163,0.672389155626297,0.9985347985274834,1.0,ood
train_00172,0,0.699410802312644,0.6846531987190246,0.6703296703247595,1.0,
train_00173,0,0.0134359131042303,0.6828537583351135,0.6695970695921641,1.0,
train_00174,0,0.5149570179879148,0.6844971001148223,0.6688644688595689,1.0,
train_00175,1,0.0002915205338277,0.974981939792633,0.9128205128138256,1.0,
train_00176,1,0.008816682580475,0.6841197073459625,0.6681318681269734,1.0,
train_00177,1,0.8922241384469592,0.8351058065891266,0.8154578754519014,0.19699827539773662,
train_00178,0,0.2040856814998988,0.6851575791835784,0.7239560439507403,1.0,
train_00179,0,0.5266451022212443,0.6969754278659821,0.5919413919370554,1.0,
train_00180,0,0.1975909036125289,0.6797646045684814,0.59120879120446,1.0,
train_00181,1,0.1342458200031258,0.7164027214050293,0.5164835164797328,1.0,
train_00182,1,0.0029807271522452,0.7113930583000183,0.7970695970637578,1.0,
train_00183,0,0.244252396089968,0.6628474652767181,0.9501831501761892,1.0,
train_00184,0,0.015734104978866,0.7050907731056213,0.7035897435845891,1.0,
train_00185,0,0.1657620260142172,0.7439847230911254,0.5142857142819467,1.0,
train_00186,0,0.3529430844831944,0.7675558388233185,0.5332600732561666,1.0,
train_00187,1,0.7025866224210668,0.9778383553028106,0.693333333328254,1.0,
train_00188,1,0.5650883602725665,0.8781347453594207,0.6304029303983121,1.0,
train_00189,0,0.0907293756173557,0.6968921780586242,0.5172161172123281,1.0,
train_00190,1,0.2263358856945401,0.6820030391216279,0.5113553113515652,1.0,
train_00191,1,0.1884254509314751,0.70197314620018,0.5098901098863745,1.0,
train_00192,1,0.1726708250741446,0.6882870256900787,0.5091575091537791,1.0,
train_00193,0,0.9298967790597238,0.654878282546997,0.5084249084211837,0.16309289884624856,
train_00194,1,0.8895924403825402,0.976215034723282,0.5207326007287858,0.1993668036557138,
train_00195,0,0.0869761631183818,0.9947198569774628,0.506959706955993,1.0,
train_00196,0,0.0583346442818918,0.7067129731178283,0.5062271062233976,1.0,
train_00197,0,0.0267807204694915,0.7750774502754212,0.5054945054908023,1.0,
train_00198,1,0.0344492387904741,0.7081873416900635,0.5106227106189698,1.0,
train_00199,1,0.9098599758930382,0.7120191037654877,0.5359706959667694,0.18112602169626557,
train_00200,0,0.8188881700432966,0.6859583556652069,0.8595604395541424,1.0,
train_00201,1,0.1970816838700845,0.6644173324108124,0.7471062271007538,1.0,
train_00202,0,0.0135349286011195,0.7019392132759095,0.53113553113164,1.0,
train_00203,0,0.0868430659075095,0.6945662558078766,0.8312820512759613,1.0,
train_00204,0,0.101245003940242,0.6343045890331268,0.7942857142798954,1.0,
train_00205,1,0.8787802831195772,0.7163590073585511,0.567179487175332,0.20909774519238045,
train_00206,1,0.0805276620410065,0.690878403186798,0.5282051282012586,1.0,
train_00207,0,0.0009102813464569,0.6777693092823028,0.5274725274686632,1.0,
train_00208,0,0.4523102558376518,0.6785020649433136,0.5267399267360678,1.0,
train_00209,0,0.0002811517823247,0.6895149290561675,0.5318681318642354,1.0,
train_00210,0,0.2388200911939922,0.6883866012096405,0.6978021977970857,1.0,
train_00211,1,0.223500859793821,0.6745485007762908,0.7931868131810023,1.0,
train_00212,0,0.4302873607369934,0.6693631112575531,0.5238095238056865,1.0,
train_00213,0,0.0092255776025643,0.7069826245307922,0.5230769230730911,1.0,
train_00214,1,0.1508736801730503,0.6992369949817657,0.5223443223404957,1.0,
train_00215,0,0.8185253160841081,0.650912594795227,0.8980952380886587,1.0,
train_00216,0,0.2240963899997984,0.6737847805023194,0.937728937722068,1.0,
train_00217,1,0.2051635220169133,0.6798085987567901,0.520879120875305,1.0,
train_00218,0,0.5836981717706653,0.7148761749267578,0.5201465201427096,1.0,
train_00219,1,0.3176253752644193,0.7481936156749724,0.5047619047582069,1.0,
train_00220,0,0.2114137261413864,0.7020236015319824,0.5179487179449235,1.0,
train_00221,0,0.4295618173492666,0.6639357149600982,0.6491575091527534,1.0,
train_00222,0,0.5910332907541387,0.6604355275630951,0.4886446886411089,1.0,
train_00223,0,0.000485863051096,0.6649232923984527,0.4871794871759181,1.0,
train_00224,0,0.5442396720572605,0.704936647415161,0.4864468864433228,1.0,
train_00225,0,0.4645763689704946,0.6439871966838837,0.4857142857107274,1.0,
train_00226,0,0.9265829825976852,0.7266211450099944,0.7640293040237067,0.16607531566208322,
train_00227,0,0.7963910714091683,0.7121755838394165,0.4842490842455367,1.0,
train_00228,0,0.9935984042015482,0.6682785391807555,0.4835164835129413,0.10576143621860656,
train_00229,0,0.0073431877105551,0.9995807766914367,0.4827838827803459,1.0,
train_00230,1,0.0009700240992078,0.6341374278068542,0.7243223443170379,1.0,
train_00231,1,0.1878814696656006,0.7433330535888671,0.915750915744207,1.0,
train_00232,0,0.4007723088819068,0.7130560338497162,0.4820512820477505,1.0,
train_00233,0,0.1491701226720603,0.7041941702365875,0.8261538461477937,1.0,
train_00234,0,0.0903815147249205,0.6922047853469848,0.4798534798499644,1.0,
train_00235,1,0.9912744843981838,0.6815375745296478,0.6165567765522597,0.10785296404163458,
train_00236,0,0.3326359451773812,0.775680410861969,0.6432234432187309,1.0,
train_00237,1,0.0754265568227455,0.692925328016281,0.5346520146480978,1.0,
train_00238,1,0.9833866977785284,0.6434494853019714,0.917509157502436,0.11495197199932439,
train_00239,0,0.5904249473250918,0.7089805603027344,0.4761904761869877,1.0,
train_00240,0,0.6354473602439165,0.6887134194374085,0.4813186813151552,1.0,
train_00241,1,0.2901499901847212,0.7062949776649474,0.6057142857098482,1.0,
train_00242,0,0.0239070853302795,0.7044765412807464,0.4959706959670625,1.0,
train_00243,0,0.0159583108304119,0.6954983353614808,0.5717216117174233,1.0,
train_00244,1,0.2898688569207064,0.9642643749713896,0.6756776556727057,1.0,
train_00245,1,0.0042066863151185,0.6681571900844574,0.6416117216070212,1.0,
train_00246,0,0.6014563250053584,0.693356317281723,0.5003663003626347,1.0,
train_00247,0,0.3257487004706942,0.6792490959167481,0.659487179482348,1.0,
train_00248,0,0.9973437169370571,0.6424260079860686,0.498901098897444,0.10239065475664855,
train_00249,0,0.1323237653748604,0.656792140007019,0.8562637362574633,1.0,
train_00250,0,0.2413189520173669,0.7731427669525146,0.4974358974322532,1.0,
train_00251,0,0.1754602782505724,0.7875816404819489,0.5025641025604208,1.0,
train_00252,0,0.2441978482834188,0.6968007683753967,0.5297435897397088,1.0,
train_00253,1,0.4611972409576232,0.6622306048870086,0.4952380952344671,1.0,
train_00254,0,0.9073027325600864,0.6977960765361786,0.7493772893717995,0.18342754069592215,
train_00255,1,0.0513873303393728,0.96855645775795,0.4937728937692764,1.0,
train_00256,0,0.0100488311643827,0.6886544942855835,0.5320879120840141,1.0,
train_00257,1,0.1196014741972834,0.670050448179245,0.4923076923040857,1.0,
train_00258,0,0.1099296374171091,0.993354433774948,0.4915750915714903,1.0,
train_00259,1,0.5969619372941946,0.6686635375022888,0.490842490838895,1.0,
train_00260,0,0.270480595214631,0.6941890895366669,0.6913553113502465,1.0,
train_00261,1,0.9537288559097976,0.9794563829898834,0.8597069597006615,0.14164402968118217,
train_00262,0,0.9427838369192396,0.7023907482624054,0.5333333333294261,0.15149454677268437,
train_00263,1,0.6782948673528003,0.7046227037906647,0.5340659340620215,1.0,
train_00264,1,0.1191976688275445,0.6948260128498077,0.575091575087362,1.0,
train_00265,0,0.4358585252352239,0.7279324948787689,0.5743589743547667,1.0,
train_00266,0,0.2533902356650744,0.9605003416538238,0.5736263736221713,1.0,
train_00267,0,0.7252479324024553,0.7127365052700043,0.671501831496912,1.0,
train_00268,1,0.3361660556804052,0.6790564060211182,0.6660805860757063,1.0,
train_00269,0,0.8281676335187945,0.6889647483825683,0.5714285714243852,1.0,
train_00270,0,0.4601964606771722,0.800531929731369,0.5706959706917898,1.0,
train_00271,0,0.8850225434164614,0.6725353300571442,0.5758241758199574,0.2034797109251848,
train_00272,1,0.3121663283901794,0.7055367588996887,0.5699633699591945,1.0,
train_00273,1,0.9703156847394536,0.6869819581508636,0.6244688644642895,0.12671588373449172,
train_00274,0,0.0478190905515475,0.9985055387020112,0.7021978021926578,1.0,dup
train_00275,0,0.957387833901998,0.7062995910644532,0.567032967028813,0.1383509494882018,
train_00276,0,0.0602053767476241,0.9950333297252656,0.5663003662962176,1.0,
train_00277,0,0.1491087109241572,0.8567626059055329,0.5849816849773994,1.0,
train_00278,1,0.0801462786305895,0.6987192213535309,0.5648351648310269,1.0,
train_00279,1,0.4199121958762476,0.6745226025581359,0.5641025640984315,1.0,
train_00280,1,0.1890399984522406,0.685203617811203,0.5692307692265991,1.0,
train_00281,0,0.711226670761872,0.7064503371715545,0.5765567765525528,1.0,
train_00282,1,0.2466011386347003,0.6993385136127472,0.5772893772851481,1.0,
train_00283,0,0.0155562132695235,0.9620436370372772,0.6164102564057405,1.0,
train_00284,1,0.1859626597573106,0.6428738236427307,0.5904761904718647,1.0,
train_00285,1,0.0159220572087842,0.7063806653022766,0.5897435897392693,1.0,
train_00286,1,0.8979772867667968,0.7152244746685028,0.5980219780175969,0.1918204419098829,
train_00287,0,0.0528657089428917,0.7080167412757874,0.7613186813131039,1.0,
train_00288,0,0.0058433005338413,0.9952081680297852,0.999999999992674,1.0,ood
train_00289,0,0.7545518260962485,0.7481936156749724,0.5875457875414832,1.0,
train_00290,1,0.626257485253302,0.6966808855533599,0.5868131868088878,1.0,
train_00291,0,0.2780944137776994,0.6786753356456756,0.5860805860762925,1.0,
train_00292,0,0.0153231249874483,0.680155223608017,0.6663736263687445,1.0,
train_00293,0,0.1534426169083164,0.7098316192626952,0.6157509157464047,1.0,
train_00294,0,0.5870314702791811,0.6970102369785309,0.5838827838785065,1.0,
train_00295,0,0.63505918259796,0.7186159551143646,0.583150183145911,1.0,
train_00296,1,0.0580937628290617,0.6950618922710419,0.5824175824133156,1.0,
train_00297,1,0.2630398056317591,0.7508490741252899,0.5816849816807202,1.0,
train_00298,1,0.3599900642640307,0.6618048310279846,0.9223443223375654,1.0,
train_00299,1,0.881662707980253,0.7101446509361267,0.949450549443594,0.20650356281777227,
train_00300,0,0.0356468103960148,0.6928524076938629,0.580952380948125,1.0,
train_00301,0,0.0531412306752616,0.841805225610733,0.697289377284269,1.0,
train_00302,1,0.5896681164205568,0.6820607721805572,0.623296703292137,1.0,
train_00303,0,0.0421954114333997,0.70747252702713,0.5787545787503389,1.0,
train_00304,0,0.1192752312230334,0.6468454301357269,0.5633699633658361,1.0,
train_00305,0,0.0307212596837648,0.683171170949936,0.7296703296649841,1.0,
train_00306,1,0.2349946842968792,0.7134677588939666,0.5619047619006454,1.0,
train_00307,0,0.1617104987547026,0.6952635228633881,0.9912087912015296,1.0,ood
train_00308,1,0.0894876726686501,0.6774094521999359,0.6318681318635029,1.0,
train_00309,1,0.813254230948362,0.704765921831131,0.5457875457835474,1.0,
train_00310,1,0.7280859675725657,0.7069826245307922,0.7680586080529812,1.0,
train_00311,1,0.1407775360636242,0.6652724325656891,0.7961172161113839,1.0,
train_00312,1,0.5172193519323829,0.7114792764186859,0.5435897435857613,1.0,
train_00313,1,0.6406514609052218,0.9751672327518462,0.5428571428531659,1.0,
train_00314,0,0.9781424558138856,0.5933348894119262,0.5421245421205706,0.11967178976750292,
train_00315,0,0.4895293083468732,0.7285189628601074,0.5413919413879752,1.0,
train_00316,0,0.0109107139514772,0.6664208471775055,0.7190476190423514,1.0,
train_00317,1,0.0498395816805541,0.7335488855838775,0.5406593406553798,1.0,
train_00318,0,0.0261971695647758,0.94076127409935,0.7113553113501,1.0,
train_00319,0,0.1921927737793101,0.6467478692531585,0.5384615384575937,1.0,
train_00320,0,0.0107546547751054,0.6809798181056976,0.5377289377249984,1.0,
train_00321,0,0.1530411918621569,0.7361983478069305,0.536996336992403,1.0,
train_00322,1,0.1817969482947354,0.6843591749668121,0.9397802197733348,1.0,
train_00323,0,0.2207405434403948,0.6188523709774016,0.7561904761849363,1.0,
train_00324,0,0.8760120256854913,0.6950618922710419,0.6176556776511527,0.21158917688305778,
train_00325,1,0.2528547090041576,0.6969754278659821,0.5347985347946169,1.0,
train_00326,0,0.0310754450634012,0.8364015519618988,0.5399267399227845,1.0,
train_00327,1,0.0046139150943219,0.6687500894069671,0.5720146520104614,1.0,
train_00328,1,0.6934085533864432,0.6631221771240234,0.7516483516428452,1.0,
train_00329,0,0.2085872314747917,0.8219432055950164,0.6460805860758528,1.0,
train_00330,0,0.2379076215267698,0.7000020682811736,0.5604395604354547,1.0,
train_00331,0,0.0056038980348152,0.6926938056945801,0.9421245421176402,1.0,
train_00332,0,0.048687896168199,0.6823432922363282,0.6606593406545007,1.0,
train_00333,0,0.1228130183638299,0.7356838285923004,0.5589743589702639,1.0,
train_00334,0,0.0396723151233373,0.716243290901184,0.6567032966984857,1.0,
train_00335,0,0.5868799593913742,0.7003236293792725,0.9750915750844316,1.0,ood
train_00336,1,0.0790965685305153,0.6768987953662873,0.5575091575050732,1.0,
train_00337,0,0.7148081007772785,0.7117966353893279,0.5567765567724778,1.0,
train_00338,0,0.7410618846802954,0.7179141461849212,0.5560439560398825,1.0,
train_00339,1,0.324974581447578,0.6955745458602904,0.56117216116805,1.0,
train_00340,0,0.9723658890769632,0.6175097107887269,0.7645421245365236,0.12487069983073307,
train_00341,1,0.000875315949632,0.9634069561958312,0.9391941391872588,1.0,
train_00342,1,0.6654375234379775,0.6950629770755767,0.5538461538420965,1.0,
train_00343,1,0.7227885376491179,0.7163590073585511,0.7373626373572354,1.0,
train_00344,0,0.006530112349014,0.6946121394634246,0.5523809523769057,1.0,
train_00345,1,0.4492925496414507,0.7081898391246795,0.5516483516443104,1.0,
train_00346,0,0.0473745287693529,0.9752576529979704,0.550915750911715,1.0,
train_00347,1,0.0442488973633389,0.6979403555393219,0.5501831501791196,1.0,
train_00348,0,0.3202526518644926,0.9807463765144347,0.9289377289309236,1.0,
train_00349,0,0.0770048022557696,0.6844273567199707,0.6810989010939114,1.0,
train_00350,0,0.0132538931524589,0.6669772624969482,0.65128205127728,1.0,
train_00351,0,0.7420902283777894,0.6289273560047149,0.9449084249015024,1.0,
train_00352,0,0.7552851354041372,0.7020797371864318,0.7120879120826954,1.0,
train_00353,1,0.7468468110820842,0.7252361834049225,0.8766300366236144,1.0,
